LBA,Frequency
4027723776,5
4027920384,5
4027789312,5
4027854848,5
4027985920,5
4028182528,5
4028444672,5
4028379136,5
4028313600,5
4028510208,5
4028575744,5
4028641280,5
4028706816,5
4028903424,5
4028772352,5
4028837888,5
4028968960,5
4029034496,5
4029100032,5
4029165568,5
4029231104,5
4029296640,5
4028248064,5
4028116992,5
4028051456,5
4029362176,5
4029427712,5
4029493248,5
4029558784,5
4029952000,5
4029689856,5
4029755392,5
4029886464,5
4029820928,5
4029624320,5
4340469760,5
4340011008,5
4340142080,5
4340076544,5
4340207616,5
4340273152,5
4340338688,5
4340404224,5
4340535296,5
4340600832,5
4340666368,5
4340928512,5
4340994048,5
4341059584,5
4341125120,5
4341190656,5
4341256192,5
4341321728,5
4341387264,5
4341452800,5
4341518336,5
4341583872,5
4341649408,5
4341714944,5
4340862976,5
4340797440,5
4340731904,5
4341780480,5
4341846016,5
4341911552,5
4344532992,5
4343353344,5
4343287808,5
4343418880,5
4343484416,5
4343549952,5
4343615488,5
4343681024,5
4343746560,5
4343812096,5
4343877632,5
4343943168,5
4344008704,5
4344074240,5
4344139776,5
4344205312,5
4344270848,5
4344336384,5
4344467456,5
4344401920,5
4344664064,5
4344598528,5
4344729600,5
4344926208,5
4344795136,5
4344860672,5
4345057280,5
4344991744,5
4345122816,5
4345188352,5
4345253888,5
4345319424,5
4345384960,5
4345450496,5
4345516032,5
4345581568,5
4345647104,5
4345712640,5
4345778176,5
4351152128,5
4350496768,5
4350627840,5
4350562304,5
4350693376,5
4350758912,5
4350824448,5
4350889984,5
4350955520,5
4351021056,5
4351086592,5
4351348736,5
4351283200,5
4351217664,5
4356722688,5
4356657152,5
4356788224,5
4356853760,5
4356919296,5
16625946624,5
16625881088,5
16625815552,5
16625750016,5
16625684480,5
16625618944,5
16625553408,5
16626012160,5
8759414784,5
8759480320,5
8769339392,5
8769404928,5
8769470464,5
8761278464,5
8760819712,5
8762589184,5
8762523648,5
8762392576,5
8762458112,5
8762654720,5
15085182976,5
15085117440,5
15085051904,5
17124888576,5
17124954112,5
16630194176,5
16630259712,5
16630390784,5
16630456320,5
16630325248,5
16630521856,5
16631177216,5
16631242752,5
16630587392,5
16630784000,5
16630849536,5
16630980608,5
16630915072,5
16630652928,5
16631046144,5
154021888,5
4308815872,5
4308488192,5
4308619264,5
4308684800,5
4308750336,5
4308881408,5
4309274624,5
4309078016,5
4309143552,5
4309340160,5
4309209088,5
4309012480,5
4308946944,5
2597179392,5
2597294080,5
2597523456,5
546906112,5
5504704512,5
15234547712,5
17117609984,5
15234560000,5
15087747072,5
4317208576,5
4314128384,5
4314193920,5
4378169344,5
4378300416,5
4378234880,5
4378365952,5
5504876544,5
16576098304,5
4629811200,5
17070153728,5
17070481408,5
17070612480,5
17070743552,5
17070678016,5
17070809088,5
17070874624,5
1400578048,5
4325793792,5
4325728256,5
4325924864,5
4325990400,5
4325859328,5
4326121472,5
4326055936,5
4326318080,5
4326252544,5
4326187008,5
4326383616,5
17184858112,5
1925111808,5
16634105856,5
16634236928,5
16496238592,5
16496173056,5
8765956096,5
4690776064,5
4693200896,5
4214771712,5
17070002176,5
15062282240,5
15062347776,5
15062413312,5
15062478848,5
15062544384,5
15062216704,5
15062609920,5
15062675456,5
15062740992,5
15063265280,5
15062806528,5
15063199744,5
15063396352,5
15062872064,5
15062937600,5
15063003136,5
15063068672,5
15063134208,5
15063330816,5
15064444928,5
15064510464,5
15063527424,5
15063461888,5
15063592960,5
15063658496,5
15063724032,5
15063789568,5
15063855104,5
15063920640,5
15063986176,5
15064051712,5
15064117248,5
15064182784,5
15064248320,5
15064313856,5
15064379392,5
1358585856,5
17160593408,5
17109868544,5
17109934080,5
4332216320,5
4332150784,5
4331692032,5
4331626496,5
4331560960,5
4331495424,5
4332281856,5
4332347392,5
4332412928,5
4331298816,5
4332478464,5
4331429888,5
4331364352,5
17199357952,5
17199554560,5
17199423488,5
17199751168,5
14954360832,5
14954426368,5
14954491904,5
14955016192,5
14955081728,5
14955147264,5
14955212800,5
14955278336,5
14955474944,5
14955409408,5
14955343872,5
17106612224,5
17106546688,5
17118617600,5
5504139264,5
2599870464,5
5470564352,5
5006090240,5
5504372736,5
8411689984,5
8590832640,5
8516268032,5
8516235264,5
545264640,5
8516239360,5
2601439232,5
2601562112,5
2601586688,5
5507829760,5
8169127936,5
1358557184,5
8115908608,5
8115974144,5
17117581312,5
17117913088,5
8650915840,5
8443211776,5
16594296832,5
17112449024,5
17112383488,5
8660013056,5
8660078592,5
17268248576,5
8660144128,5
8660209664,5
17268314112,5
17268379648,5
17268445184,5
15087484928,5
15087550464,5
15059206144,5
14984744960,5
14984417280,5
14984482816,5
14984679424,5
14984613888,5
14984548352,5
16623751168,5
4333862912,5
4333174784,5
4333305856,5
4333633536,5
1564540928,5
1564409856,5
1564934144,5
1564737536,5
1564868608,5
1564803072,5
10639876096,5
4332683264,5
17199104000,5
17199235072,5
17199169536,5
17199300608,5
17199366144,5
17199431680,5
17199497216,5
17199562752,5
14954958848,5
17158762496,5
17158828032,5
17157844992,5
17157779456,5
17157910528,5
17157976064,5
17158041600,5
17158107136,5
17158238208,5
17158303744,5
17158172672,5
17158696960,5
17158369280,5
17158434816,5
17158565888,5
17158631424,5
17158893568,5
17159024640,5
17159352320,5
17159286784,5
17159417856,5
17159221248,5
17159155712,5
17159090176,5
4366966784,5
4366311424,5
4366376960,5
4366442496,5
4366508032,5
4366573568,5
4366180352,5
4366639104,5
4366245888,5
4366704640,5
4366770176,5
4366835712,5
4366901248,5
4367032320,5
4367097856,5
4351893504,5
4351827968,5
4353073152,5
4353138688,5
4353269760,5
4353204224,5
4352876544,5
4352942080,5
4353007616,5
4356218880,5
4356284416,5
4356349952,5
4356415488,5
4356481024,5
4356546560,5
4356612096,5
4356677632,5
4356743168,5
4356808704,5
4356874240,5
4356939776,5
4357005312,5
4357070848,5
4357136384,5
4357201920,5
4357267456,5
4357332992,5
4357398528,5
4357464064,5
4358381568,5
4357529600,5
4357595136,5
4357660672,5
4357726208,5
4358316032,5
4357791744,5
4357857280,5
4357922816,5
4357988352,5
4358053888,5
4358119424,5
4358184960,5
4358250496,5
4358447104,5
4358512640,5
4358774784,5
17159106560,5
17159041024,5
17159434240,5
17159368704,5
17158975488,5
17159303168,5
17158844416,5
17158909952,5
17158778880,5
17159237632,5
17159172096,5
4692439040,5
4692570112,5
4692504576,5
4692635648,5
4692373504,5
4692701184,5
4692766720,5
4693159936,5
4693094400,5
4693028864,5
4692832256,5
4692897792,5
4692963328,5
16533155840,5
16533090304,5
16533024768,5
16532959232,5
16532893696,5
16532828160,5
16532762624,5
16532697088,5
16533221376,5
16533286912,5
16533417984,5
16533483520,5
16533352448,5
16533549056,5
16533811200,5
16533745664,5
16533680128,5
16533614592,5
16534335488,5
16535056384,5
16535121920,5
16535187456,5
16535318528,5
16535252992,5
16535384064,5
16535449600,5
16535515136,5
16558858240,5
16558923776,5
16558989312,5
16559054848,5
16559120384,5
16559185920,5
16558792704,5
16558727168,5
16559906816,5
16559841280,5
16559775744,5
16559710208,5
16559251456,5
16559513600,5
16559316992,5
16559382528,5
16559448064,5
16559579136,5
16559644672,5
16559972352,5
16560037888,5
16560103424,5
16560168960,5
16560234496,5
16560300032,5
16560365568,5
16560431104,5
16560562176,5
16560758784,5
16560627712,5
16560693248,5
16560824320,5
16560889856,5
16561217536,5
17175896064,5
17175240704,5
17175830528,5
17175961600,5
17176027136,5
17176485888,5
17176551424,5
17176289280,5
17176354816,5
17176420352,5
17176748032,5
17176616960,5
17176682496,5
17176879104,5
17176813568,5
17176944640,5
17177010176,5
17176092672,5
17176223744,5
17176158208,5
15079157760,5
15079223296,5
15080337408,5
15080402944,5
15082106880,5
17156558848,5
17156624384,5
17156493312,5
17156820992,5
17156689920,5
17156755456,5
17156886528,5
16561811456,5
16561745920,5
16561680384,5
4691558400,5
4691623936,5
4691689472,5
16631238656,5
10532270080,5
16575414272,5
14985515008,5
16509087744,5
16632713216,5
10532335616,5
8837099520,5
16575479808,5
15299788800,5
8803536896,5
17025462272,5
8803602432,5
8451825664,5
8770166784,5
17117593600,5
17022808064,5
14984712192,5
14984384512,5
14984581120,5
14984646656,5
14984515584,5
15080275968,5
15079817216,5
15079751680,5
15079686144,5
15079620608,5
15079555072,5
4329377792,5
4329312256,5
4329443328,5
4329050112,5
4328853504,5
4328919040,5
4329181184,5
4329246720,5
4328984576,5
5505179648,5
5503696896,5
14943485952,5
14943420416,5
16594325504,5
16594456576,5
16594391040,5
17268428800,5
17268494336,5
17022816256,5
17020436480,5
16623783936,5
4674916352,5
4675112960,5
16616529920,5
16616464384,5
16616660992,5
16616595456,5
10639437824,5
8768466944,5
8768139264,5
8768204800,5
8768073728,5
8768335872,5
8768270336,5
16560967680,5
16561033216,5
16561098752,5
16562016256,5
16562081792,5
16561950720,5
4405764096,5
4405698560,5
4405829632,5
4405895168,5
4405960704,5
4406026240,5
4406157312,5
4406091776,5
4406222848,5
4406288384,5
4406353920,5
4406419456,5
4406484992,5
4407795712,5
4407730176,5
4406681600,5
4406550528,5
4406616064,5
4407140352,5
4406878208,5
4407205888,5
4406943744,5
4407009280,5
4407074816,5
4407271424,5
4406812672,5
4407336960,5
4407402496,5
4406747136,5
4407468032,5
4407533568,5
4407599104,5
4407664640,5
8802906112,5
8802840576,5
8802775040,5
8660291584,5
8660160512,5
3861147648,5
3861278720,5
10639077376,5
10639142912,5
10546700288,5
10546831360,5
16507375616,5
16507441152,5
16507506688,5
16507637760,5
16507572224,5
16507834368,5
16507768832,5
14984888320,5
5505495040,5
5505732608,5
5505904640,5
5506109440,5
2901524480,5
4353593344,5
4353658880,5
4353724416,5
4353855488,5
4353789952,5
4353921024,5
4353986560,5
4354052096,5
4354117632,5
4354183168,5
4354248704,5
4354314240,5
4354379776,5
4354510848,5
4354445312,5
4361064448,5
4361588736,5
4361523200,5
4361326592,5
4361392128,5
4361457664,5
4361261056,5
4361129984,5
4361654272,5
4361719808,5
4361785344,5
4361850880,5
4361916416,5
4361981952,5
4362047488,5
4362113024,5
4362244096,5
4362178560,5
4362309632,5
4362440704,5
4362506240,5
4362571776,5
4362637312,5
4362702848,5
4362768384,5
4362833920,5
4362899456,5
4362964992,5
4363030528,5
4363096064,5
4363161600,5
4363489280,5
4363554816,5
4363227136,5
4363423744,5
4363292672,5
4363358208,5
4363620352,5
4362375168,5
15033237504,5
4327972864,5
4328038400,5
4327776256,5
4327841792,5
4327907328,5
4328169472,5
4328103936,5
15062355968,5
15062290432,5
15062814720,5
15062618112,5
15062683648,5
15062749184,5
15062880256,5
15062945792,5
15063011328,5
15063076864,5
15063142400,5
15063207936,5
15063273472,5
15063404544,5
15062552576,5
15062487040,5
15062224896,5
15063470080,5
15062421504,5
15063535616,5
15063601152,5
15063666688,5
15064780800,5
15064715264,5
15064387584,5
15064453120,5
15064518656,5
15064584192,5
15064649728,5
15064911872,5
15065632768,5
15065698304,5
15065763840,5
15065370624,5
15065305088,5
15065436160,5
15065501696,5
15065567232,5
15065239552,5
15065174016,5
15065108480,5
15065042944,5
15064977408,5
15066419200,5
15066353664,5
3224932352,5
5506072576,5
5506187264,5
14984392704,5
4667523072,5
4667588608,5
4667457536,5
5505990656,5
5506121728,5
5506113536,5
5506134016,5
5504524288,5
5493740032,5
15033184256,5
4328861696,5
4328796160,5
4328730624,5
4328665088,5
4330237952,5
4330303488,5
4330369024,5
4330434560,5
4330500096,5
4328927232,5
4328992768,5
4329058304,5
4329123840,5
4329189376,5
4329254912,5
4329648128,5
5493741056,5
5006094336,5
1493979136,5
4332089344,5
4332154880,5
4332220416,5
4332482560,5
4332351488,5
4332679168,5
4332613632,5
4332548096,5
4691087360,5
4691152896,5
4691021824,5
4690759680,5
4690694144,5
4690825216,5
4690890752,5
4690956288,5
4691349504,5
4691283968,5
4691677184,5
4691742720,5
4691611648,5
4691808256,5
4691546112,5
4691873792,5
4691415040,5
4691939328,5
4692004864,5
17106640896,5
17081438208,5
17081765888,5
17081634816,5
5506146304,5
8386560000,5
17117626368,5
17117560832,5
8660082688,5
8660213760,5
8660148224,5
17268318208,5
17268252672,5
17268383744,5
4334628864,5
4335218688,5
4335284224,5
16532918272,5
16532983808,5
16533114880,5
16533180416,5
16533245952,5
16533770240,5
16533311488,5
16533377024,5
16533442560,5
16533508096,5
16533639168,5
545402880,5
1358581760,5
8169086976,5
8169152512,5
8498319360,5
8770113536,5
8511680512,5
8511746048,5
17117605888,5
9193877504,5
9193811968,5
4310085632,5
4310020096,5
4665569280,5
4665110528,5
4665176064,5
4665241600,5
4665307136,5
4665372672,5
4665438208,5
4665503744,5
4665896960,5
4665765888,5
4665831424,5
4666028032,5
4665962496,5
4666093568,5
4666159104,5
4666224640,5
4666290176,5
4666355712,5
4666421248,5
4666486784,5
4666552320,5
4666617856,5
4665700352,5
4666748928,5
4666814464,5
4666683392,5
4666880000,5
4665634816,5
4666945536,5
4667011072,5
4667076608,5
4667142144,5
4667207680,5
4667273216,5
4667338752,5
8689623040,5
17155522560,5
17155588096,5
17155653632,5
17155719168,5
17155784704,5
17155850240,5
17155915776,5
17155981312,5
17156046848,5
17156112384,5
17156440064,5
17156374528,5
3871297536,5
3871363072,5
3871232000,5
3871100928,5
3871166464,5
4310061056,5
16627052544,5
16626987008,5
16627249152,5
16627183616,5
16627118080,5
2606055424,5
4335235072,5
4335366144,5
4691505152,5
4691570688,5
4691636224,5
4691701760,5
4691767296,5
4691832832,5
4691898368,5
4691963904,5
4692029440,5
4692094976,5
4692160512,5
4692291584,5
4692226048,5
16615358464,5
16615424000,5
16615489536,5
16615555072,5
16616144896,5
16616210432,5
17084424192,5
17084882944,5
17084489728,5
17084555264,5
17084817408,5
17084751872,5
17154879488,5
17154945024,5
17155076096,5
17155141632,5
17155207168,5
17155272704,5
17155338240,5
4335493120,5
4335558656,5
4335689728,5
4335624192,5
4335755264,5
4335820800,5
4335886336,5
4335951872,5
4336017408,5
15033094144,5
15033028608,5
17159569408,5
17159634944,5
15008260096,5
15008587776,5
15008653312,5
15008718848,5
15008784384,5
15008915456,5
15008980992,5
15008849920,5
15009046528,5
15009112064,5
15009243136,5
15009177600,5
15009308672,5
15009374208,5
15009439744,5
15009505280,5
15009636352,5
15009570816,5
15009701888,5
16629174272,5
16629239808,5
16629305344,5
16629370880,5
16629436416,5
16629501952,5
4663083008,5
4663476224,5
4663541760,5
4663607296,5
4663672832,5
4663738368,5
4663803904,5
4663934976,5
4664066048,5
4216995840,5
4217061376,5
4217126912,5
4217520128,5
4217192448,5
4217585664,5
4217257984,5
4217389056,5
4217454592,5
4216930304,5
4216799232,5
4216864768,5
4217651200,5
4217716736,5
4217782272,5
4217847808,5
4217913344,5
4217978880,5
4218044416,5
4218109952,5
4218634240,5
4218568704,5
4218503168,5
4218306560,5
4218372096,5
4218437632,5
4218241024,5
4218175488,5
17106485248,5
17106616320,5
17068388352,5
8155545600,5
16643534848,5
15080374272,5
15080439808,5
15080505344,5
15080570880,5
15080636416,5
15080767488,5
15080833024,5
15080898560,5
15080964096,5
4213493760,5
4213559296,5
4213690368,5
4213755904,5
4213821440,5
4213886976,5
4214018048,5
4214149120,5
4214214656,5
4214280192,5
4214411264,5
4214345728,5
4214476800,5
4664844288,5
4664778752,5
4664713216,5
4665434112,5
4665499648,5
4665565184,5
4665630720,5
4665696256,5
4664909824,5
4665761792,5
4665827328,5
4665892864,5
